U02,k,失戀故事館,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294643
U02,k,小白宮,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294651
U02,k,淡江高中,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294655
U02,k,理學堂大書院,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294663
U02,k,真理大學,True,False,False,False,False,True,False,False,False,False,False,False,False,1564295485
U02,k,海關碼頭,False,False,False,False,False,True,False,False,False,False,True,False,False,1564295489
U02,k,真理大學,True,False,False,False,False,True,False,False,False,False,False,False,False,1564295770
U02,k,理學堂大書院,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295786
U02,k,真理大學禮拜堂,True,False,False,False,False,True,False,False,False,False,False,False,False,1564295791
U02,k,,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295795
U02,k,得忌利士洋行,True,False,False,False,False,True,False,False,True,True,False,False,True,1564298439
U02,k,馬偕租屋處,True,False,False,False,False,True,False,False,False,False,False,False,False,1564298443
U02,k,多田榮吉冰店,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298447
U02,k,小白宮,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298451
U02,k,淡水國中,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298454
U02,k,多田榮吉冰店,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298510
U02,k,多田榮吉冰店,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298527
U02,k,多田榮吉故居,True,False,False,False,False,True,False,False,False,False,False,False,False,1564298530
U02,k,藝術工坊,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298565
U02,k,,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298571
U02,k,馬偕租屋處,True,False,False,False,False,True,False,False,False,False,False,False,False,1564298763
U02,k,,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298793
U02,k,藝術工坊,False,False,False,False,False,True,False,False,False,False,True,False,False,1564298800
U02,k,多田榮吉冰店,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298805
U02,k,阿香烤鳥蛋,False,False,False,False,False,True,False,False,False,False,False,False,False,1564300349
U02,k,多田榮吉故居,True,False,False,False,False,True,False,False,True,True,False,False,True,1564303537
U02,k,阿媽的酸梅湯,True,False,False,False,False,True,False,False,True,True,False,False,True,1564303598
U02,k,阿香烤鳥蛋,False,False,False,False,False,True,False,False,False,False,False,False,False,1564303605
U02,k,福佑宮,False,False,False,False,False,True,False,False,False,False,True,False,False,1564303616
U02,k,滬尾偕醫館,True,False,False,False,True,True,False,False,False,False,False,False,False,1564303968
